sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-02-20T01:20:42;19.48;;;11.27;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:23:09;20.33;;;11.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:25:36;18.77;;;10.73;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:28:03;20.85;;;11.55;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:30:30;21.03;;;11.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:32:57;16.60;;;11.17;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:35:25;16.33;;;9.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:37:55;17.17;;;11.17;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:40:22;16.10;;;9.87;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:42:49;14.20;;;9.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:45:17;13.95;;;9.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:47:52;11.13;;;8.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:50:24;17.38;;;9.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:52:56;11.70;;;8.63;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:55:28;13.27;;;9.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T01:57:59;13.35;;;7.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:00:28;10.67;;;8.67;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:02:57;13.90;;;8.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:05:25;10.55;;;8.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:07:56;11.77;;;7.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:10:25;12.40;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:12:57;10.13;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:15:24;12.73;;;8.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:29:54;13.32;;;10.05;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:32:56;14.02;;;9.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:35:51;14.73;;;10.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:38:43;15.18;;;9.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:41:14;16.02;;;10.43;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:43:48;18.50;;;10.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:46:20;15.45;;;10.48;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:48:51;20.58;;;10.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:51:24;19.45;;;11.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:54:04;17.65;;;10.48;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:56:33;17.15;;;11.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T02:59:00;19.35;;;11.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:01:28;14.95;;;10.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:03:58;18.50;;;10.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:06:29;16.43;;;9.67;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:09:00;18.17;;;10.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:11:32;13.82;;;9.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:14:01;15.38;;;10.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:16:49;15.07;;;9.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:19:22;17.63;;;8.98;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:21:54;14.02;;;8.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:24:23;18.98;;;10.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:26:53;16.55;;;10.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:29:23;15.40;;;8.82;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:31:57;17.05;;;9.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:34:46;16.52;;;9.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:37:34;19.08;;;9.38;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:40:21;12.95;;;9.55;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:43:09;20.20;;;9.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:45:49;16.45;;;9.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:48:19;15.13;;;8.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:50:51;17.77;;;9.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:53:20;13.25;;;7.97;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:55:47;15.32;;;9.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T03:58:17;13.20;;;8.43;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:00:50;17.05;;;8.98;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:03:21;16.33;;;9.38;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:05:53;19.60;;;9.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:08:22;16.35;;;9.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:10:56;19.40;;;8.67;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:13:26;14.85;;;8.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:15:54;21.13;;;9.17;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:18:23;15.80;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:20:52;13.30;;;7.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:23:22;16.15;;;9.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:25:51;14.10;;;7.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:28:21;11.73;;;7.13;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:30:49;15.13;;;7.72;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:33:17;12.50;;;7.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:35:45;12.35;;;7.70;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:38:12;13.50;;;7.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:40:40;11.18;;;6.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:43:07;14.80;;;7.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:45:34;12.70;;;6.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:48:01;11.88;;;6.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:50:28;17.60;;;6.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:52:57;15.50;;;6.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:55:24;13.43;;;6.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T04:57:53;10.70;;;6.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:00:21;12.55;;;7.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:02:50;13.13;;;6.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:05:18;14.73;;;5.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:07:46;16.35;;;6.97;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:10:14;11.45;;;6.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:12:41;9.52;;;6.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:15:10;12.48;;;6.43;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:17:37;11.60;;;6.87;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:20:04;11.60;;;7.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:22:31;11.38;;;6.43;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:24:57;12.03;;;6.67;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:27:25;12.50;;;6.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:29:53;13.32;;;6.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:32:23;14.00;;;6.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:34:51;11.27;;;6.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:37:19;11.20;;;7.03;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:39:47;11.88;;;7.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:42:15;11.43;;;6.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:44:42;12.55;;;7.07;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:47:09;13.63;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:49:38;14.15;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:52:05;8.50;;;7.07;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:54:35;12.83;;;7.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:57:02;15.40;;;6.97;;
3659;SDS011;1846;51.482;7.224;2023-02-20T05:59:29;12.40;;;7.72;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:01:56;18.25;;;7.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:04:24;19.80;;;7.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:06:52;11.80;;;6.75;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:09:19;10.48;;;6.43;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:11:47;10.57;;;7.13;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:14:16;12.45;;;7.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:16:44;13.65;;;8.05;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:19:13;15.65;;;8.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:21:44;13.10;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:24:12;19.67;;;8.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:26:40;14.37;;;8.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:29:07;11.23;;;7.53;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:31:34;10.43;;;7.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:34:01;13.25;;;7.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:36:29;17.92;;;9.02;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:38:57;14.57;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:41:26;11.77;;;9.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:43:53;14.18;;;9.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:46:19;15.02;;;9.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:48:48;19.53;;;11.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:51:16;19.03;;;11.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:53:44;23.77;;;13.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:56:13;22.52;;;13.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T06:58:44;25.73;;;16.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:01:11;34.20;;;16.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:03:38;21.80;;;17.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:06:05;31.52;;;19.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:08:32;27.67;;;19.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:10:59;28.67;;;18.42;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:13:26;30.23;;;19.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:15:54;27.90;;;19.17;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:18:21;31.13;;;21.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:20:48;33.63;;;23.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:23:15;35.73;;;22.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:25:42;36.65;;;24.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:28:10;36.40;;;23.92;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:30:37;29.85;;;22.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:33:05;38.55;;;22.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:35:32;38.60;;;22.98;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:37:59;31.80;;;23.48;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:40:26;38.50;;;24.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:42:52;40.67;;;25.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:45:19;37.10;;;22.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:47:47;37.70;;;24.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:50:15;34.15;;;20.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:52:43;29.52;;;19.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:55:12;30.63;;;19.58;;
3659;SDS011;1846;51.482;7.224;2023-02-20T07:57:39;28.33;;;18.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:00:06;29.65;;;18.08;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:02:35;25.55;;;19.42;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:05:02;28.52;;;17.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:07:30;27.40;;;17.33;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:09:57;25.63;;;17.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:12:24;26.85;;;17.33;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:14:51;27.27;;;18.42;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:17:18;26.15;;;17.05;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:19:45;25.48;;;17.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:22:12;27.13;;;16.13;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:24:40;25.27;;;14.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:27:08;23.23;;;14.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:29:35;25.98;;;15.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:32:02;22.67;;;14.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:34:29;22.70;;;14.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:36:56;19.35;;;13.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:39:23;24.48;;;14.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:41:52;25.33;;;14.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:44:19;22.20;;;14.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:46:46;22.13;;;14.23;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:49:14;23.63;;;15.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:51:42;28.27;;;15.23;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:54:09;26.52;;;15.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:56:36;21.73;;;13.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T08:59:04;27.52;;;14.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:01:31;23.85;;;13.68;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:03:58;20.70;;;13.70;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:06:26;27.27;;;13.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:08:53;25.42;;;14.52;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:11:20;24.98;;;14.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:13:47;20.13;;;13.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:16:17;20.85;;;13.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:18:47;24.00;;;13.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:21:15;22.70;;;12.35;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:23:45;23.13;;;13.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:26:12;25.08;;;13.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:28:39;25.20;;;13.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:31:06;26.17;;;13.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:33:34;21.95;;;12.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:36:01;22.38;;;13.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:38:29;23.45;;;13.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:40:56;19.77;;;12.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:43:28;21.42;;;12.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:46:03;20.08;;;11.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:48:38;22.10;;;12.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:51:17;19.67;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:53:50;21.90;;;11.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:56:21;23.85;;;12.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T09:58:52;27.10;;;13.13;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:01:24;22.90;;;12.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:03:55;23.73;;;12.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:06:24;20.40;;;13.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:08:53;23.85;;;12.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:11:39;22.10;;;12.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:14:24;22.27;;;12.75;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:17:03;24.10;;;11.83;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:19:40;23.50;;;12.67;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:22:17;22.95;;;12.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:24:51;22.42;;;12.02;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:27:27;19.65;;;10.55;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:29:59;20.00;;;12.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:32:30;19.70;;;12.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:35:05;22.17;;;13.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:37:36;20.58;;;11.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:40:07;20.38;;;11.52;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:42:43;22.63;;;11.77;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:45:20;18.73;;;11.02;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:47:53;19.77;;;10.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:50:30;23.33;;;11.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:53:01;18.45;;;12.05;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:55:35;18.90;;;12.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T10:58:07;15.10;;;10.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:00:41;20.90;;;11.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:03:16;20.33;;;10.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:05:48;19.60;;;12.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:08:19;17.33;;;11.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:10:46;15.00;;;11.23;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:13:14;20.83;;;11.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:15:45;19.08;;;11.13;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:18:16;17.33;;;10.55;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:20:51;20.80;;;11.45;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:26:13;15.57;;;10.70;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:28:57;17.02;;;9.57;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:31:28;22.10;;;10.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:33:56;18.40;;;11.27;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:36:24;17.30;;;10.50;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:38:56;18.27;;;10.27;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:41:31;16.33;;;10.15;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:44:04;21.42;;;11.27;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:46:46;17.25;;;11.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:49:33;17.17;;;10.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:52:06;17.25;;;10.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:54:34;19.13;;;10.80;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:57:01;14.30;;;10.65;;
3659;SDS011;1846;51.482;7.224;2023-02-20T11:59:33;19.20;;;12.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:07:39;22.50;;;11.70;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:10:12;22.50;;;12.68;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:12:53;20.75;;;11.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:15:21;18.17;;;11.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:17:55;16.55;;;11.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:20:33;23.02;;;12.10;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:23:06;18.35;;;10.82;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:25:48;17.13;;;12.48;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:28:30;25.57;;;12.53;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:31:06;25.93;;;13.03;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:33:50;25.05;;;13.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:36:36;22.92;;;12.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:39:11;26.40;;;15.00;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:41:49;22.48;;;14.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:47:21;21.17;;;12.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:49:55;21.02;;;12.88;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:52:38;22.33;;;13.95;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:55:21;23.80;;;15.23;;
3659;SDS011;1846;51.482;7.224;2023-02-20T12:57:59;26.23;;;13.93;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:00:32;18.77;;;12.90;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:03:05;17.70;;;12.33;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:05:36;22.85;;;13.18;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:08:08;20.65;;;12.85;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:10:44;19.33;;;12.40;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:13:15;23.85;;;13.75;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:15:46;22.05;;;11.55;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:18:22;20.38;;;13.20;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:20:59;21.58;;;14.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:23:30;21.02;;;13.30;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:25:59;28.00;;;15.25;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:28:34;25.58;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:31:17;26.98;;;14.32;;
3659;SDS011;1846;51.482;7.224;2023-02-20T13:33:46;25.67;;;13.87;;
