sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-02-19T05:15:33;22.25;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:17:59;21.33;;;11.85;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:20:26;23.13;;;13.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:22:53;25.67;;;13.55;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:25:20;21.33;;;13.52;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:27:48;20.63;;;14.33;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:30:35;23.38;;;14.02;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:33:02;23.95;;;14.73;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:35:29;27.27;;;16.00;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:37:55;29.75;;;16.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:40:22;31.10;;;15.55;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:42:50;34.42;;;15.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:45:17;25.63;;;14.65;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:47:44;28.45;;;16.00;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:50:11;24.77;;;15.57;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:52:38;29.65;;;15.57;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:55:05;23.42;;;15.05;;
3659;SDS011;1846;51.482;7.224;2023-02-19T05:57:32;25.95;;;15.38;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:00:00;29.85;;;14.68;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:02:27;29.80;;;14.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:04:54;25.60;;;13.82;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:07:21;25.50;;;15.02;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:09:48;29.60;;;13.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:12:16;27.55;;;14.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:14:42;27.27;;;14.88;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:17:11;23.73;;;15.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:19:37;23.17;;;14.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:22:04;21.65;;;13.50;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:24:31;26.80;;;15.23;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:27:00;25.52;;;16.35;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:29:26;22.73;;;15.73;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:31:53;23.57;;;14.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:34:22;20.90;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:36:49;22.67;;;14.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:39:16;21.30;;;13.18;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:41:42;19.80;;;13.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:44:09;23.98;;;12.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:46:36;16.58;;;13.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:49:03;19.98;;;13.68;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:51:32;17.13;;;13.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:53:59;21.35;;;13.82;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:56:28;25.27;;;13.55;;
3659;SDS011;1846;51.482;7.224;2023-02-19T06:58:56;25.20;;;13.73;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:01:25;24.05;;;13.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:03:52;17.80;;;12.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:06:23;21.90;;;12.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:08:53;18.92;;;11.98;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:11:21;22.00;;;12.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:13:52;19.98;;;13.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:16:19;18.20;;;13.27;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:18:46;19.55;;;13.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:21:13;28.27;;;13.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:23:41;19.38;;;13.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:26:10;24.95;;;15.35;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:28:39;25.63;;;13.73;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:31:07;30.75;;;14.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:33:34;23.67;;;14.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:36:01;25.00;;;14.53;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:38:28;27.55;;;14.02;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:40:55;19.77;;;12.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:43:26;20.48;;;12.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:45:54;16.73;;;13.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:48:21;20.38;;;12.45;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:50:51;19.55;;;12.63;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:53:18;20.50;;;12.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:55:45;20.08;;;12.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T07:58:12;18.35;;;11.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:00:41;22.70;;;12.43;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:03:08;20.00;;;12.68;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:05:36;17.58;;;12.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:08:04;25.10;;;12.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:10:32;19.40;;;11.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:13:16;19.33;;;11.48;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:15:49;19.77;;;11.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:18:17;17.67;;;10.37;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:20:45;21.20;;;12.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:23:12;18.37;;;11.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:25:40;22.67;;;10.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:28:08;18.20;;;10.85;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:30:36;18.75;;;11.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:33:06;19.17;;;10.65;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:35:33;16.40;;;10.82;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:38:00;15.05;;;11.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:40:27;16.83;;;11.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:42:54;17.70;;;10.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:45:26;22.20;;;12.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:47:53;17.50;;;11.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:50:21;18.80;;;10.63;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:52:48;19.30;;;10.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:55:15;21.25;;;12.13;;
3659;SDS011;1846;51.482;7.224;2023-02-19T08:57:42;16.77;;;11.00;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:00:10;18.07;;;10.83;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:02:38;23.45;;;10.63;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:05:05;20.20;;;11.27;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:07:33;16.90;;;9.95;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:10:00;26.40;;;10.97;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:12:27;14.70;;;9.63;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:14:54;19.52;;;9.63;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:17:21;16.00;;;8.95;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:19:48;15.00;;;9.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:22:15;21.40;;;9.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:24:43;18.38;;;9.27;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:27:13;15.02;;;8.55;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:29:40;19.42;;;9.23;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:32:07;13.05;;;8.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:34:34;16.23;;;8.52;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:37:03;15.18;;;7.57;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:39:29;13.85;;;7.22;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:41:59;15.23;;;7.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:44:30;12.23;;;6.57;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:47:07;12.25;;;6.38;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:49:41;14.80;;;7.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:52:15;9.87;;;6.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:54:49;10.90;;;6.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:57:23;13.48;;;6.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T09:59:55;12.45;;;6.88;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:02:28;12.10;;;6.57;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:04:55;9.18;;;6.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:07:24;8.43;;;6.03;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:09:58;9.25;;;6.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:12:30;10.15;;;6.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:15:00;10.48;;;7.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:17:33;9.95;;;7.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:20:01;10.47;;;7.17;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:22:29;10.43;;;7.77;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:24:57;12.82;;;8.73;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:27:25;14.27;;;7.72;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:29:55;10.13;;;6.97;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:32:24;13.93;;;7.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:35:07;10.45;;;7.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:37:40;12.37;;;6.67;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:40:15;10.40;;;6.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:42:44;9.30;;;5.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:45:17;11.40;;;6.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:47:46;9.63;;;6.03;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:50:19;10.35;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:52:51;12.02;;;5.43;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:55:26;8.07;;;5.15;;
3659;SDS011;1846;51.482;7.224;2023-02-19T10:57:56;10.60;;;5.32;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:00:26;8.75;;;4.78;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:03:15;5.20;;;4.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:05:49;5.90;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:08:21;5.18;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:10:49;5.50;;;4.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:13:17;5.90;;;4.15;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:15:52;7.85;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:18:21;7.85;;;3.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:20:49;5.28;;;4.15;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:23:20;6.65;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:25:50;6.18;;;4.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:28:30;7.43;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:31:12;7.75;;;4.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:33:47;8.20;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:36:26;10.57;;;3.97;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:38:59;5.97;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:44:39;9.40;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:50:37;3.35;;;3.05;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:53:15;4.70;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:55:52;3.28;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T11:58:39;3.70;;;2.88;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:01:22;5.00;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:04:05;3.60;;;2.22;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:06:52;3.35;;;2.45;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:09:35;4.40;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:12:18;3.40;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:17:51;3.50;;;2.45;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:20:40;4.13;;;2.67;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:23:29;2.67;;;2.47;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:26:15;5.20;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:28:57;2.92;;;2.72;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:34:30;4.03;;;2.75;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:37:14;3.20;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:39:52;4.80;;;3.72;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:42:32;3.13;;;2.92;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:45:15;4.55;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:47:47;3.95;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:50:22;4.53;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:52:54;3.70;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:55:25;6.35;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T12:57:54;3.80;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:00:27;4.22;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:02:59;3.63;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:05:33;4.88;;;2.97;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:08:09;4.20;;;3.08;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:10:45;3.55;;;3.25;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:13:18;3.50;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:15:49;5.13;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:18:21;3.60;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:20:51;4.60;;;3.08;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:23:22;5.05;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-02-19T13:26:16;5.53;;;2.90;;
